NUMBER OF ITERATIONS:10
POPULATION SIZE:100
NUMBER OF GENERATIONS:200
MUTATION PROBABILITY:0.01
CROSSING PROBABILITY:0.1
TOURNAMENT SIZE:5
GENERATION;BEST FITNESS;AVERAGE FITNESS; WORST FITNESS;
57;1973.05383871892;419.152477785938;-5420.80710859045;
58;1909.16218675325;788.006100316992;-4852.6526256312;
59;2100.39530942605;976.37982164099;-3344.00488394057;
60;2116.80062667534;729.808822169172;-6050.32084537612;
61;2100.39530942605;1268.77187859905;-2266.03250475601;
62;1881.05489052878;928.527176948646;-3590.19126057902;
63;1842.71227751467;743.47295296599;-2967.08114297106;
64;1899.07317588443;675.202845127837;-3840.80949054874;
65;1950.9079782508;1327.69455969542;-2053.6579880226;
66;1950.9079782508;1106.68392045828;-2361.47100420611;
67;1899.07317588443;1040.39843037179;-2071.96252944481;
68;1996.54095174137;764.701816322818;-5061.27849516512;
69;1910.02978606403;1031.02795380297;-3591.89006119542;
70;1922.34067707737;-72.1021235760947;-8592.14287771027;
71;1922.34067707737;718.312128727692;-6454.69036641792;
72;1910.02978606403;280.702433836153;-4758.57765875631;
73;1946.74202138681;972.849467417542;-3998.881292164;
74;1924.52292339246;345.615982578475;-5095.83772520974;
75;1924.52292339246;885.272851085445;-2586.51437507044;
76;1924.52292339246;1108.31013613436;-4657.19833948884;
77;2001.73359273009;1141.12531311404;-3850.74420752295;
78;2012.64242278128;1134.66441339514;-6316.69261540042;
79;2039.66745271841;823.78143586436;-4904.62178919087;
80;2039.66745271841;444.110912462789;-10033.0090149101;
81;2012.42813863789;476.218215036707;-7534.15989311898;
82;2039.66745271841;331.286224037135;-8110.8909521541;
83;2039.66745271841;938.076819175418;-7972.79149640379;
84;2126.00914431212;709.225710559501;-3743.53303813392;
85;2039.66745271841;694.605570359588;-4078.19142975333;
86;2039.66745271841;1183.28627792882;-6872.94215625177;
87;2039.66745271841;1430.08359930612;-3875.70544755187;
88;2126.00914431212;794.083405894656;-7120.26507330982;
89;2039.90826989029;755.167675757839;-3796.6265202908;
90;2126.00914431212;1181.4347843817;-3796.6265202908;
91;2126.00914431212;808.874543654887;-6669.31188770454;
92;2113.99928022634;657.733876313015;-3825.21080301021;
93;2113.99928022634;912.573854377953;-8170.13682884114;
94;2113.99928022634;1189.61328504361;-4823.48629686781;
95;2126.00914431212;1002.35042156052;-3516.48572548915;
96;2113.99928022634;1109.79606951291;-5179.70024811422;
97;2126.00914431212;1038.50277244896;-2950.92243221333;
98;2126.00914431212;592.833547681881;-4767.90869890962;
99;2130.62380867504;1272.31281646505;-2151.2681046104;
100;2126.00914431212;770.345787013331;-7990.48205589558;
101;2126.00914431212;1030.41886350149;-5326.53542925284;
102;2126.00914431212;938.961098910846;-4943.27497997134;
103;2039.90826989029;825.200870565854;-3350.30347037037;
104;2039.90826989029;967.498216179136;-4600.62629673341;
105;2014.62694606067;856.714921941781;-6950.69222348122;
106;1997.32454247798;1066.87430648407;-3710.20312342957;
107;2130.62380867504;1359.00377326632;-2906.61218530991;
108;1991.42053301842;994.306589073127;-3497.15192054546;
109;1991.42053301842;990.777368717525;-3647.97536446801;
110;1991.42053301842;1094.67807677288;-3602.99898208545;
111;2059.47258048602;1316.09061926802;-1681.60598854142;
112;2059.47258048602;897.757187958543;-3531.64416001291;
113;2059.47258048602;1259.31249535538;-1881.30211311884;
114;2059.47258048602;1334.79897147037;-1442.15479574267;
115;2113.99928022634;463.073206578132;-3929.0766991746;
116;2113.99928022634;495.623529685825;-3929.0766991746;
117;2113.99928022634;1268.37628699104;-3162.70099513193;
118;2113.99928022634;521.818763777519;-4397.35027432695;
119;2118.61804283241;696.933385227232;-6846.61172022996;
120;2126.00914431212;228.080673533632;-5079.79741036412;
121;2118.61804283241;1089.23014966103;-5234.35388690827;
122;2118.61804283241;1204.88216569518;-4230.95372074464;
123;2118.61804283241;834.545200833618;-3436.27083803288;
124;2113.99928022634;1440.5521953273;-3130.35075466672;
125;2118.61804283241;552.461586358848;-3845.7561654979;
126;2118.61804283241;980.300419590881;-4721.94446595974;
127;2118.61804283241;737.252366434099;-3143.06939233229;
128;2118.61804283241;894.897298418769;-7175.68016765831;
129;2126.00914431212;495.103595141642;-5274.62436864132;
130;2118.61804283241;1019.73837506309;-5716.93544870187;
131;2118.61804283241;986.924728624102;-4725.88443919356;
132;2118.61804283241;761.680782899534;-3098.32816258746;
133;2130.62380867504;1407.26978167138;-2884.95876393042;
134;2130.62380867504;1257.52100059926;-3163.37972786479;
135;2130.62380867504;1187.01277858007;-7071.40856919849;
136;2130.62380867504;1298.9829214816;-3702.20893786703;
137;2130.62380867504;878.925786209138;-3357.12747809718;
138;2130.62380867504;859.003156529999;-4390.142674915;
139;2130.62380867504;907.907509440266;-6879.034601233;
140;2130.62380867504;431.251237496404;-7496.76895461046;
141;2130.62380867504;1159.97793945029;-3665.47743545487;
142;2130.62380867504;775.792544434524;-3751.22945536674;
143;2130.62380867504;1131.87100757236;-3751.22945536674;
144;2130.62380867504;1139.15292892393;-3134.16795534886;
145;2130.62380867504;-149.652858060759;-7860.97853798701;
146;2118.61804283241;1123.40854863296;-3742.8114803655;
147;2130.62380867504;1030.19360948187;-4143.94496011174;
148;2130.62380867504;767.96191204937;-5975.13018735149;
149;2130.62380867504;97.9679043736115;-9224.25591323071;
150;2130.62380867504;1395.0499812179;-3141.32907550309;
151;2130.62380867504;1323.21694692707;-3141.32907550309;
152;2130.62380867504;815.598254901449;-4931.63664376482;
153;2118.61804283241;775.825400750535;-3284.89015584351;
154;2130.62380867504;987.050512587927;-8644.50607890646;
155;2130.62380867504;927.806810728427;-3177.05555956085;
156;2130.62380867504;881.965096994811;-4328.01168901481;
157;2130.62380867504;403.688587947209;-4741.41643633876;
158;2130.62380867504;1262.4046629344;-3324.70307817299;
159;2130.62380867504;840.568199484228;-5231.5141996712;
160;2130.62380867504;1048.56461233517;-7782.9318854146;
161;2130.62380867504;1523.93881343882;-7089.48562682038;
162;2130.62380867504;1023.5314653792;-6929.41409779888;
163;2130.62380867504;1066.37628412827;-3283.31097088348;
164;2130.62380867504;865.621017970682;-3129.04186450239;
165;2130.62380867504;1234.37814022849;-3177.05555956085;
166;2130.62380867504;1467.23348463782;-3393.28247165815;
167;2130.62380867504;1250.74683515834;-1324.92389424483;
168;2130.62380867504;456.04386440403;-5856.60123832308;
169;2130.62380867504;971.031330745142;-9614.05623978275;
170;2130.62380867504;737.410515056303;-5170.14920385303;
171;2130.62380867504;747.344103410035;-3665.47743545487;
172;2130.62380867504;1131.11000425829;-3324.70307817299;
173;2130.62380867504;647.309968300234;-6704.77529542858;
174;2130.62380867504;894.57803160073;-4306.72747039301;
175;2130.62380867504;78.0430762269015;-8789.54153019682;
176;2130.62380867504;447.022542533681;-8789.54153019682;
177;2118.61804283241;1184.43374875899;-3324.70307817299;
178;2118.61804283241;895.914041707354;-4795.95467915486;
179;2118.61804283241;1180.69123650506;-3560.23277280198;
180;2113.99928022634;1435.75102752935;-1823.48356605544;
181;2113.99928022634;1259.18883040183;-2731.99521850344;
182;2113.99928022634;1177.83349917457;-2487.30346757348;
183;2113.99928022634;1124.71940024024;-6918.2445955255;
184;2130.62380867504;1037.71470971279;-3728.21449688973;
185;2130.62380867504;1127.42742212651;-3247.49139523445;
186;2130.62380867504;967.67088054519;-2891.26268118537;
187;2130.62380867504;771.336946183026;-4007.84894959405;
188;2027.58053845924;1245.55590091452;-1573.97704231236;
189;2130.62380867504;1165.96089320702;-3277.08749208229;
190;2113.99928022634;318.403609821092;-7700.0494186099;
191;2130.62380867504;1139.70142237406;-5105.76850479181;
192;2130.62380867504;1222.54628002672;-4351.32031437717;
193;2130.62380867504;119.394382804804;-7299.31684118604;
194;2130.62380867504;853.079818299892;-4587.82502931466;
195;2027.58053845924;932.741986918229;-2163.4834266233;
196;2027.58053845924;692.185830535245;-3205.15638255877;
197;2027.873158809;1196.92231521243;-4286.03100704855;
198;2026.58681480214;812.606374739627;-6062.68121771215;
199;2026.58681480214;1085.27063580028;-6065.40551404053;
0;1310.95696791386;-2516.46390226617;-12581.5670613933;
0;1310.95696791386;-81.0522183199804;-8941.44141704314;
1;1618.91769327506;92.129492850907;-7662.61109288827;
2;1734.87073418667;-1004.52074602755;-6596.6588438869;
3;1734.87073418667;-195.553911535821;-6153.06065206355;
4;1916.84474751412;118.806322089094;-6095.88068591038;
5;1926.56451641201;76.5563264925804;-6521.50237001654;
6;1926.56451641201;843.952113239367;-2483.4898331989;
7;2005.29183253692;951.507262428378;-1569.28871875997;
8;2005.53021392321;873.261546730632;-5056.04507301567;
9;2003.88056563475;690.795600199621;-2986.50530628655;
10;2003.88056563475;402.323839331834;-3648.56818934344;
11;2003.88056563475;883.595575430245;-2925.01462950334;
12;2089.22514733958;831.380674207668;-4149.73529180769;
13;2089.22514733958;1448.70364403556;-929.756166205942;
14;2100.22711259201;1222.51525214034;-2627.23982033858;
15;2100.22711259201;991.194425749207;-2784.20721311952;
16;2100.22711259201;809.63644886517;-4310.23744568682;
17;2100.22711259201;1225.1604357837;-2841.27024248537;
18;2100.22711259201;666.286681537872;-7344.92475766709;
19;2104.84573007675;1454.50191645922;-894.013683821444;
20;2104.84573007675;652.500452197579;-3519.40755606638;
21;2100.22711259201;1119.96769729241;-2430.76658553667;
22;2100.22711259201;723.787446735931;-2872.57108804118;
23;2114.95392229279;750.980397834472;-2373.36134020926;
24;2117.92289148907;1099.06115202282;-2702.68271905969;
25;2114.95392229279;554.332362031518;-4082.10997560298;
26;2114.95392229279;1314.52302602204;-3301.74580364566;
27;2121.41924416008;991.817036665007;-2545.88431673518;
28;2117.27554657408;980.464956017149;-3663.36373824856;
29;2114.95392229279;894.663468239425;-5284.35070596852;
30;2114.95392229279;818.382682069688;-2436.511570277;
31;2114.95392229279;1088.3652701574;-2626.10362359736;
32;2114.95392229279;1240.68920091257;-3177.71516087211;
33;2114.95392229279;598.099932214678;-10332.0518781913;
34;2113.30427400433;981.731984465238;-2177.28133056828;
35;2117.92289148907;567.913381512166;-3659.40434294704;
36;2117.92289148907;976.559089084585;-2981.01793874431;
37;2114.95392229279;711.769048408244;-3555.30544271769;
38;2114.95392229279;100.502259789732;-10684.30658223;
39;2114.95392229279;481.347836180753;-7330.32066115649;
40;2114.95392229279;787.015574595231;-5343.27020467183;
41;2114.95392229279;673.683403151327;-8329.43888488736;
42;2114.95392229279;697.752262005432;-5294.97859886258;
43;2113.30427400433;825.64480168583;-4057.71314279128;
44;2090.87479562805;1039.03344684493;-3257.90436360051;
45;2113.30427400433;876.56455063791;-3911.09493243661;
46;2090.87479562805;668.80316559106;-6511.5172869927;
47;2090.87479562805;850.920183682325;-2772.87693350872;
48;2090.87479562805;807.555713075023;-3471.77040199306;
49;2100.39530942605;1062.76951216045;-3041.61086461014;
50;2114.95392229279;1112.19980277467;-3901.17178743401;
51;2121.41924416008;1015.18736107138;-2788.61508939736;
52;2121.41924416008;1352.77672201535;-2371.67133414386;
53;2121.41924416008;1143.92591894873;-1977.94985387529;
54;2121.41924416008;283.431751396314;-5391.86061515854;
55;2100.39530942605;531.051570524205;-2569.28065608426;
56;2100.39530942605;1032.59652462207;-2900.9277225113;
57;2100.39530942605;937.933517343309;-7809.12094383486;
58;2105.01392691079;741.330118110934;-2788.61508939736;
59;2105.01392691079;792.400212536937;-4910.4888450489;
60;2116.80062667534;671.505142759343;-3209.59775282934;
61;2116.80062667534;1176.70178205928;-2799.16131489608;
62;2116.80062667534;44.2816262041786;-4845.75975090722;
63;2116.80062667534;910.267182022755;-2738.71314513086;
64;2116.80062667534;508.406543450336;-4624.33707526695;
65;2116.80062667534;861.87270339666;-2108.2503361143;
66;2121.41924416008;874.522473239951;-2493.42621558935;
67;2121.41924416008;1044.16591074257;-3271.44016632955;
68;2121.41924416008;1319.30528662336;-2049.57777628793;
69;2121.41924416008;1030.44742394837;-3535.0014106983;
70;2121.41924416008;604.558572417331;-2882.68591764121;
71;2121.41924416008;642.131475051988;-5911.52820918513;
72;2121.41924416008;1288.53366448314;-3119.32885608713;
73;2121.41924416008;945.830688663225;-3839.1200836557;
74;2121.41924416008;1091.83473336289;-5403.46761853988;
75;2121.41924416008;1210.95918740836;-3449.33908592745;
76;2121.41924416008;1011.10200702543;-3207.00604092022;
77;2121.41924416008;1092.3223159597;-3575.31158302843;
78;2121.41924416008;1140.01443702869;-3832.63958129792;
79;2121.41924416008;1157.71783934477;-3703.67023228802;
80;2121.41924416008;790.522862284891;-4730.73752709302;
81;2121.41924416008;1441.72533768416;-2527.73140180567;
82;2121.41924416008;630.899235351082;-2746.60966745922;
83;2121.41924416008;904.775715763827;-2421.95568007246;
84;2121.41924416008;901.688346146904;-2805.40735045922;
85;2116.80062667534;1222.30820930695;-2432.96866329705;
86;2117.27554657408;1174.44694910442;-2654.18571403392;
87;2121.41924416008;1114.02385170661;-2186.8091654713;
88;2121.41924416008;1340.56744130977;-3891.92589618374;
89;2121.41924416008;1068.5102995994;-3026.90100838397;
90;2116.80062667534;573.634570314825;-2590.88626722529;
91;2076.89645471712;873.904002573313;-2322.79095504421;
92;2076.89645471712;536.661534629987;-4469.07266852479;
93;2076.89645471712;747.203239515849;-2333.67965180033;
94;2072.75275713112;597.403322960962;-6098.07699871341;
95;2072.75275713112;1431.70916414474;-4011.19554849992;
96;2077.37137461586;1087.97445304754;-2209.61896803669;
97;2116.80062667534;111.650850021881;-3971.71680198939;
98;2112.65692908935;820.743358249222;-3252.098744824;
99;2112.65692908935;612.561531731107;-6712.17383671877;
100;2100.39530942605;755.74909432648;-6838.38374465004;
101;2076.89645471712;888.566816434546;-2658.50939683307;
102;2116.80062667534;-200.672442754452;-5118.27340522858;
103;2116.80062667534;930.655701025359;-4858.56783766858;
104;2116.80062667534;129.41923414075;-4693.09582485015;
105;2116.80062667534;656.223436708661;-6876.9687517427;
106;2116.80062667534;1049.3108872126;-2167.35669784363;
107;2116.80062667534;789.084377056022;-4048.32374428536;
108;2116.80062667534;1072.98865690297;-2901.02576806194;
109;2116.80062667534;1395.5185878001;-3255.8258778108;
110;2121.41924416008;1196.61682359994;-2565.47961928833;
111;2116.80062667534;535.448447989411;-3171.13629044236;
112;2116.80062667534;1036.9527541498;-2791.26565528771;
113;2114.95392229279;1015.98410106763;-3442.57306043221;
114;2114.95392229279;900.793175249211;-7869.11561206414;
115;2114.95392229279;604.705419233205;-3802.75275553342;
116;2076.89645471712;1020.0184481605;-2526.61265366905;
117;2090.87479562805;834.189787626025;-3903.80348308809;
118;2116.80062667534;1091.25288983736;-2135.5588683323;
119;2116.80062667534;1215.05907392236;-2167.35669784363;
120;2116.80062667534;1249.46522941809;-2052.3467943568;
121;2121.41924416008;853.906629437729;-3975.4568411173;
122;2116.80062667534;639.148171646111;-2837.60080497144;
123;2116.80062667534;1390.82737120463;-2407.19122189608;
124;2116.80062667534;1168.27778705254;-2112.67645904347;
125;2121.41924416008;1079.08710007931;-2769.61162353691;
126;2121.41924416008;724.452667873774;-3849.33759061228;
127;2121.41924416008;1157.33087991874;-2108.68007524255;
128;2121.41924416008;1092.12142951056;-3084.45407059013;
129;2121.41924416008;1116.76405325037;-3038.67700911295;
130;2121.41924416008;1403.21300350933;-2025.2407334845;
131;2121.41924416008;1059.90209718743;-3550.86635111355;
132;2116.80062667534;1236.39744995433;-2025.2407334845;
133;2116.80062667534;940.752394156712;-2887.957426008;
134;2116.80062667534;779.160773086095;-2359.29873426036;
135;2116.80062667534;1088.97651010719;-2754.89712555973;
136;2116.80062667534;880.351363620223;-2123.00229248483;
137;2116.80062667534;331.636924149659;-5197.06033642391;
138;2116.80062667534;485.541453050679;-5052.03326678261;
139;2100.39530942605;992.064252871289;-1388.39752347943;
140;2100.39530942605;923.928802131475;-4620.59778284334;
141;2100.39530942605;1017.34489467134;-3234.78415610764;
142;2105.01392691079;938.457084336345;-1923.45914552357;
143;2114.95392229279;596.716606278728;-4667.55135475146;
144;2114.95392229279;1422.54302004685;-725.141422345775;
145;2116.80062667534;1201.11636202674;-1917.21138920406;
146;2116.80062667534;834.33557940489;-3929.90407844643;
147;2116.80062667534;1009.67030067815;-2352.29603583201;
148;2100.39530942605;751.753838446067;-4802.79973646101;
149;2116.80062667534;934.940201907946;-2796.31641692221;
150;2116.80062667534;968.652166877854;-2133.27441476123;
151;2114.95392229279;565.627874175947;-3653.155663063;
